"region_final","test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","flu_num","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","flu_num_roll","test_roll","diff"
"Oceania",3172,34.3461538461538,17.7138020963904,54.1986497104019,90.6538461538461,70.8013502895981,107.28619790361,17,3.7,30.3,14,0.7,27.3,156,2023-10-09,57.3009342214096,37.612239235195,78.7771927509826,86.8990657785904,65.4228072490173,106.587760764805,15.7,2.115,29.285,14.3,0.715,27.885,174.2,3152,7
"Oceania",3012,35.1333333333333,20.5170685332989,53.194892257851,96.8666666666667,78.805107742149,111.482931466701,13.5,4.475,22.525,9.5,0.475,18.525,155,2023-10-16,54.2619899398847,34.0154810917592,76.9622883583583,98.9380100601154,76.2377116416416,119.184518908241,13.4,2,24.8,12,0.6,23.4,178.6,3193.6,7
"Oceania",3281,78.1666666666667,57.5675503952419,99.5100620766802,86.8333333333333,65.4899379233197,107.432449604758,10,0.5,19.5,10,0.5,19.5,185,2023-10-23,50.461351981352,31.3247603231797,72.7760758128892,115.538648018648,93.2239241871105,134.67523967682,11.1,1.885,20.315,9.7,0.485,18.915,186.8,3258.2,7
"Oceania",3276,60.0848484848485,36.0598998000663,88.0188941441365,144.915151515152,116.981105855863,168.940100199934,8,0.4,15.6,8,0.4,15.6,221.000000000001,2023-10-30,53.5621212121212,34.6801510522298,75.2652256177268,117.037878787879,95.3347743822729,135.91984894777,8.5,1.185,15.815,7.7,0.385,15.015,186.8,3299.8,7
"Oceania",3550,44.5757575757576,24.7654807909012,68.9578808753767,158.424242424242,134.042119124623,178.234519209099,7,0.35,13.65,7,0.35,13.65,217,2023-11-06,50.8901343484103,32.8798045723033,71.7961090608771,118.10986565159,97.2038909391227,136.120195427697,6.6,0.329999999999995,12.87,6.6,0.33,12.87,182.2,3337.2,7
"Oceania",3380,49.85,34.4907557416408,66.6443987345899,98.15,81.3556012654101,113.509244258359,4,0.2,7.8,4,0.2,7.8,156,2023-11-13,37.9981343484103,22.2600175358393,57.5983506409976,122.00186565159,102.401649359002,137.739982464161,5,0.249999999999995,9.74999999999999,5,0.25,9.75,170,3311.8,7
"Oceania",3199,21.7733990147783,11.5153361336665,35.8493094736023,102.226600985222,88.1506905263977,112.484663866334,4,0.2,7.8,4,0.2,7.8,132,2023-11-20,32.6611646514406,18.9622479026639,50.0295741079324,119.938835348559,102.570425892067,133.637752097336,5.5,1.415,9.58499999999999,4.3,0.215,8.385,162.4,3296.8,7
"Oceania",3154,13.7066666666667,4.46861521292175,28.5212699772827,106.293333333333,91.4787300227173,115.531384787078,2,0.1,3.9,2,0.1,3.9,124,2023-11-27,31.436013136289,17.2497129788792,49.8812074739109,114.963986863711,96.518792526089,129.150287021121,6.6,3.18,10.02,3.6,0.18,7.02,156.6,3272.6,7
"Oceania",3201,33.4,19.5710516341892,50.1750114788108,134.6,117.824988521189,148.428948365811,10.5,6.225,14.775,4.5,0.225,8.775,183,2023-12-04,23.8734205436964,12.5850838136785,39.1466201916943,98.9265794563036,83.6533798083056,110.214916186322,6.1,3.345,8.85499999999999,2.9,0.145,5.655,131.8,2610.8,7
"Oceania",3429,38.45,16.2028061719779,68.2160477052691,133.55,103.783952294731,155.797193828022,12.5,9.175,15.825,3.5,0.175,6.825,188,2023-12-11,21.0230885668277,11.620663108499,33.6789794982402,82.1769114331723,69.5210205017597,91.579336891501,5.7,3.325,8.07499999999999,2.5,0.125,4.875,111.4,1983,7
"Oceania",71,12.037037037037,11.1676099156372,12.971462323507,17.962962962963,17.028537676493,18.8323900843628,1.5,1.025,1.975,0.5,0.025,0.975,32,2023-12-18,20.253183804923,12.609455998279,30.0524347481494,65.3468161950771,55.5475652518505,72.990544001721,5.4,3.31,7.48999999999999,2.2,0.11,4.29,93.1999999999999,1379.6,7
"Oceania",60,7.52173913043478,6.69323260776899,8.51110600633174,18.4782608695652,17.4888939936683,19.306767392231,2,0.1,3.9,2,0.1,3.9,30,2023-12-25,17.6065171382563,12.2086482379006,24.4299330678122,44.1934828617437,37.3700669321878,49.5913517620994,3.6,2.08,5.11999999999999,1.6,0.0800000000000002,3.12,66.9999999999999,781,7
"Oceania",137,9.85714285714286,9.41257966182174,10.3885462268285,22.1428571428571,21.6114537731715,22.5874203381783,0.5,0.025,0.975,0.5,0.025,0.975,33,2024-01-01,17.1260409477801,14.2862919213115,20.1211565779534,34.2739590522199,31.2788434220465,37.1137080786885,1.2,0.249999999999996,2.14999999999999,0.999999999999999,0.0500000000000002,1.95,53.5999999999999,697.8,7
"Oceania",208,20.1666666666667,17.567012832297,22.0625030771247,28.8333333333333,26.9374969228753,31.432987167703,1.5,0.075,2.925,1.5,0.075,2.925,52,2024-01-08,23.5186335403727,17.9572751271298,29.2718185004182,40.4813664596273,34.7281814995817,46.0427248728703,1.8,0.0899999999999955,3.50999999999999,1.8,0.0900000000000002,3.51,67.5999999999999,1298.6,7
"Oceania",3013,36.0476190476191,26.5910245890326,46.6721652559754,83.9523809523809,73.3278347440246,93.4089754109674,0.5,0.025,0.975,0.5,0.025,0.975,121,2024-01-15,25.5076190476191,18.3365385525484,33.4915256786037,51.292380952381,43.3084743213963,58.4634614474516,2.8,0.139999999999996,5.45999999999999,2.8,0.14,5.46,82.3999999999999,1861.2,7
"Oceania",3075,44,29.5225259447284,58.7247719358311,49,34.2752280641688,63.4774740552716,4.5,0.225,8.775,4.5,0.225,8.775,102,2024-01-22,27.1361904761905,18.6798233717621,36.5862250362615,54.0638095238095,44.6137749637385,62.520176628238,3.3,0.164999999999996,6.43499999999999,3.3,0.165,6.435,87.7999999999999,2362.4,7
"Oceania",2873,17.4666666666667,8.58954973486237,29.6096418972589,72.5333333333333,60.3903581027411,81.4104502651377,7,0.35,13.65,7,0.35,13.65,104,2024-01-29,29.2266666666667,18.9371775582965,40.9168622490436,58.3733333333333,46.6831377509563,68.6628224417036,3.5,0.364999999999996,6.63499999999999,3.3,0.165,6.435,94.3999999999999,2882,7
"Oceania",2643,18,11.1290037578899,25.8620430151175,36,28.1379569848825,42.8709962421101,3,0.15,5.85,3,0.15,5.85,60,2024-02-05,30.7171428571429,19.4459001769206,43.1555016614179,50.2828571428572,37.844498338582,61.5540998230794,5.2,0.829999999999996,9.56999999999999,4.6,0.23,8.97,90.7999999999999,2879.6,7
"Oceania",2806,30.6190476190476,18.853783764969,43.7156891410353,50.3809523809524,37.2843108589647,62.146216235031,2.5,1.075,3.925,1.5,0.075,2.925,85,2024-02-12,32.0248351648352,21.8661488354606,43.2226631389883,47.5751648351649,36.3773368610116,57.7338511645394,5.2,0.829999999999996,9.56999999999999,4.6,0.23,8.97,89.3999999999999,2912.4,7
"Oceania",3001,43.5,29.1346376821531,57.8653623178468,43.5,29.1346376821531,57.8653623178468,9,2.35,15.65,7,0.35,13.65,103,2024-02-19,42.6778432949165,31.8284601719773,53.7609849607204,42.3221567050836,31.2390150392796,53.1715398280227,4.3,0.784999999999995,7.81499999999999,3.7,0.185,7.215,92.9999999999999,2958,7
"Oceania",3239,50.5384615384615,41.6237692374288,59.0605793236832,35.4615384615385,26.9394206763168,44.3762307625712,4.5,0.225,8.775,4.5,0.225,8.775,95,2024-02-26,53.4932279103011,41.6997580929894,65.1167008312546,43.3067720896989,31.6832991687453,55.1002419070106,5.1,0.824999999999996,9.37499999999999,4.5,0.225,8.775,106.4,3043.8,7
"Oceania",3101,70.7317073170732,58.4011064174458,82.3012510059192,46.2682926829268,34.6987489940808,58.5988935825542,2.5,0.125,4.875,2.5,0.125,4.875,122,2024-03-04,64.2494183864916,52.0006174057666,75.5874159712649,40.9505816135085,29.612584028735,53.1993825942334,6.8,0.719999999999996,12.88,6.4,0.32,12.48,118.4,3099,7
"Oceania",3072,72.0769230769231,60.4854933629502,82.6406223677886,40.9230769230769,30.3593776322114,52.5145066370498,7,0.35,13.65,7,0.35,13.65,127,2024-03-11,74.961183092374,62.3009392421866,86.1976142889636,39.2388169076261,28.0023857110364,51.8990607578134,6.1,0.304999999999996,11.895,6.1,0.305,11.895,126.4,3141.4,7
"Oceania",3082,84.4,70.358080328855,96.0692648410869,38.6,26.9307351589131,52.641919671145,11,0.55,21.45,11,0.55,21.45,145,2024-03-18,84.5554262685526,70.2050618141377,96.9381685588356,39.0445737314474,26.6618314411643,53.3949381858623,6.2,0.309999999999996,12.09,6.2,0.31,12.09,136,3154.6,7
"Oceania",3213,97.0588235294118,80.6362468642532,110.91635390634,34.9411764705882,21.0836460936599,51.3637531357468,5.5,0.275,10.725,5.5,0.275,10.725,143,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"Oceania",3305,98.5096774193548,81.1443820971842,112.763350673043,34.4903225806452,20.2366493269564,51.8556179028158,5,0.25,9.75,5,0.25,9.75,143,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"Russia",2579,229.033898305085,227.931283825485,229.983690596471,6.74152542372881,6.30145487074337,7.36852566985988,5.5,0.275,10.725,5.5,0.275,10.725,246.775423728814,2010-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5194
"Russia",2095,214.192825112108,212.392263985637,215.794895427549,11.7264573991031,10.8746927413303,12.8447068151562,20.5,1.025,39.975,20.5,1.025,39.975,266.919282511211,2010-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"Russia",2077,109.966386554622,108.440533788289,111.302467603142,10.6806722689076,9.82777324077321,11.797028248851,7.5,0.375,14.625,7.5,0.375,14.625,135.64705882353,2010-01-25,154.244292659576,152.710936818554,155.584266396706,10.1841475941385,9.45372883558376,11.179745541209,10.4,0.52,20.28,10.4,0.52,20.28,185.228440253714,2286.4,7
"Russia",2189,130.142857142857,127.831503789685,132.068464065139,5.42857142857143,4.47257936255451,6.87369752003988,3.5,0.175,6.825,3.5,0.175,6.825,142.571428571428,2010-02-01,119.22850398955,117.715214126277,120.582698454963,9.95476142831168,9.23804884756809,10.9324031028983,11.3,0.565,22.035,11.3,0.565,22.035,151.783265417861,2191.6,7
"Russia",2492,87.8854961832061,86.9590987036745,88.7718142912298,16.3435114503817,15.7921439625174,17.0147694521379,15,0.75,29.25,15,0.75,29.25,134.229007633588,2010-02-08,87.589938967128,85.8553435189681,89.1780625607122,10.6666128056339,9.72923501328099,11.9003022192491,12.4,0.62,24.18,12.4,0.62,24.18,123.056551772762,2172.4,7
"Russia",2105,53.954954954955,52.9526703641016,54.9758508877528,5.59459459459459,5.22305493066504,6.13181347830671,10,0.5,19.5,10,0.5,19.5,79.5495495495496,2010-02-15,71.729994989537,69.5029395930984,73.8550151715292,11.6638116851857,10.2606557248562,13.4334408444507,19.2,0.96,37.44,19.2,0.96,37.44,121.793806674723,2173.8,7
"Russia",1999,56,53.0929109490904,58.7717159562975,15.2857142857143,13.3306235698948,17.6842023969101,26,1.3,50.7,26,1.3,50.7,123.285714285714,2010-02-22,51.6231626914004,49.6587683120934,53.4392520929535,10.6563582690367,9.36821011789314,12.3365718635107,22.9,1.145,44.655,22.9,1.145,44.655,108.079520960437,2001.4,7
"Russia",2084,30.6666666666667,26.6785141589405,34.6872306572269,15.6666666666667,12.4848767986493,19.4627213748588,41.5,2.075,80.925,41.5,2.075,80.925,129.333333333333,2010-03-01,40.2460634547591,37.9454234308924,42.2709333831134,8.78765597896034,7.22373717698382,10.8551431135492,27.4,1.37,53.43,27.4,1.37,53.43,103.833719433719,1799.6,7
"Russia",1327,29.6086956521739,28.6106473846598,29.9896486722608,0.391304347826087,0.0103513277391622,1.38935261534017,22,1.1,42.9,22,1.1,42.9,74,2010-03-08,35.4659815546772,33.2089274541797,37.4427912435009,10.3523734236778,8.74096229637778,12.4559793309439,36.4,1.82,70.98,36.4,1.82,70.98,118.618354978355,1763.6,7
"Russia",1483,31,28.3923742976698,32.9302207420292,7,5.06977925797082,9.60762570233024,37.5,1.875,73.125,37.5,1.875,73.125,113,2010-03-15,29.0281437168394,26.9121663028432,30.8948294163369,10.403338674643,8.79441064991139,12.4661366155621,42.1,2.105,82.095,42.1,2.105,82.095,123.631482391482,1741.2,7
"Russia",1925,30.0545454545455,29.2701904805382,30.83514018969,13.4181818181818,12.8091805276348,14.1359945652801,55,2.75,107.25,55,2.75,107.25,153.472727272727,2010-03-22,25.2948103835061,23.8988146716517,26.435032084295,8.80333867464301,7.76294072953152,10.1852690069937,44.8,2.24,87.36,44.8,2.24,87.36,123.698149058149,1665.4,7
"Russia",1887,23.8108108108108,21.6091051924079,26.0319068204777,15.5405405405405,13.5978653375629,17.7349888200011,54.5,2.725,106.275,54.5,2.725,106.275,148.351351351351,2010-03-29,20.6339408182887,19.4026488795231,21.7442723314802,13.5337734572517,12.5123584704187,14.7725849845686,52.2,2.61,101.79,52.2,2.61,101.79,138.56771427554,1710.8,7
"Russia",1705,12,11.6117560029827,12.3882439970173,7.66666666666667,7.3275271967499,8.05838333201701,55,2.75,107.25,55,2.75,107.25,129.666666666667,2010-04-05,14.6625122468601,13.927814049166,15.4341104300396,14.0766306001089,13.3760054823106,14.8669027585394,58.7,2.935,114.465,58.7,2.935,114.465,146.139142846969,1791.6,7
"Russia",1554,6.30434782608696,6.12981842401676,6.5358499081869,24.0434782608696,23.7574400321749,24.3259325032144,59,2.95,115.05,59,2.95,115.05,148.347826086957,2010-04-12,9.01826982261766,8.29660715135835,9.87986230908996,13.1763275698058,12.3220740917953,14.0722157514197,60.7,3.035,118.365,60.7,3.035,118.365,143.594597392423,1674.6,7
"Russia",1887,1.14285714285714,1.01820014588461,1.37941123482609,9.71428571428571,9.38801431743027,10.0792145721845,70,3.5,136.5,70,3.5,136.5,150.857142857143,2010-04-19,4.5561076604555,4.1894631393472,5.1049702238117,10.1182194616977,9.60394514302745,10.6890645463095,56.7,2.835,110.565,56.7,2.835,110.565,128.074327122153,1488.8,7
"Russia",1340,1.83333333333333,1.1141559914998,3.06389958494191,8.91666666666667,7.53952357505839,10.1625595296815,65,3.25,126.75,65,3.25,126.75,140.75,2010-04-26,2.7061076604555,2.11848153139718,3.63753390026872,9.1348861283644,8.38980929632399,10.0876003557666,53.1,2.655,103.545,53.1,2.655,103.545,118.04099378882,1363.6,7
"Russia",958,1.5,1.07338513235217,2.15744639408639,0.25,0.00722059372380117,0.819232794450007,34.5,1.725,67.275,34.5,1.725,67.275,70.75,2010-05-03,1.4452380952381,0.892517846593831,2.33036391863134,4.72619047619048,4.03832128988901,5.62241385512367,46.5,2.325,90.675,46.5,2.325,90.675,99.1714285714285,1251.8,7
"Russia",1079,2.75,1.2568479632326,5.05106237930237,2.75,1.2568479632326,5.05106237930237,37,1.85,72.15,37,1.85,72.15,79.5,2010-05-10,1.31666666666668,0.693877817416909,2.24948167166612,2.88333333333333,2.16571842640296,3.80157094068677,35,1.75,68.25,35,1.75,68.25,74.2,1060.8,7
"Russia",995,0,0,0,2,2,2,26,1.3,50.7,26,1.3,50.7,54,2010-05-17,0.95000000000001,0.471046619116949,1.63670175467774,1.7,1.25781371139128,2.36905903475047,24.5,1.225,47.775,24.5,1.225,47.775,51.65,965.4,7
"Russia",932,0.5,0.025,0.975,0.5,0.025,0.975,12.5,0.625,24.375,12.5,0.625,24.375,26,2010-05-24,0.85000000000001,0.456369592646515,1.40521247586046,1.65,1.25636959264652,2.20521247586047,19.1,0.955,37.245,19.1,0.955,37.245,40.7,941,7
"Russia",863,0,0,0,3,3,3,12.5,0.625,24.375,12.5,0.625,24.375,28,2010-05-31,0.30000000000001,0.204999999999995,0.394999999999984,1.5,1.405,1.595,13,0.65,25.35,13,0.65,25.35,27.8,861,7
"Russia",836,1,1,1,0,0,0,7.5,0.375,14.625,7.5,0.375,14.625,16,2010-06-07,0.30000000000001,0.204999999999995,0.394999999999984,1.1,1.005,1.195,9.3,0.465,18.135,9.3,0.465,18.135,20,818.8,7
"Russia",679,0,0,0,2,2,2,6.5,0.325,12.675,6.5,0.325,12.675,15,2010-06-14,0.20000000000001,0.199999999999995,0.199999999999984,1.2,1.2,1.2,7.2,0.36,14.04,7.2,0.36,14.04,15.8,743.4,7
"Russia",784,0,0,0,0,0,0,7.5,0.375,14.625,7.5,0.375,14.625,15,2010-06-21,0.20000000000001,0.199999999999995,0.199999999999984,0.6,0.599999999999999,0.599999999999999,4.8,0.24,9.36,4.8,0.24,9.36,10.4,656.6,7
"Russia",555,0,0,0,1,1,1,2,0.1,3.9,2,0.1,3.9,5,2010-06-28,9.63673585374636e-15,-5.05845365594837e-15,-1.58539847916472e-14,0.6,0.599999999999999,0.599999999999999,3.3,0.165,6.435,3.3,0.165,6.435,7.19999999999999,569.6,7
"Russia",429,0,0,0,0,0,0,0.5,0.025,0.975,0.5,0.025,0.975,1,2010-07-05,9.63673585374636e-15,-5.05845365594837e-15,-1.58539847916472e-14,0.2,0.2,0.199999999999999,2.1,0.105,4.095,2.1,0.105,4.095,4.39999999999999,516.8,7
"Russia",401,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-07-12,0.20000000000001,0.199999999999995,0.199999999999984,0.4,0.4,0.399999999999999,0.6,0.03,1.17,0.6,0.03,1.17,1.79999999999999,452,7
"Russia",415,0,0,0,0,0,0,0.5,0.025,0.975,0.5,0.025,0.975,1,2010-07-19,0.20000000000001,0.199999999999995,0.199999999999984,1.4,1.4,1.4,0.2,0.01,0.390000000000001,0.2,0.01,0.390000000000001,1.99999999999999,437.8,7
"Russia",460,1,1,1,1,1,1,0,0,0,0,0,0,2,2010-07-26,0.20000000000001,0.199999999999995,0.199999999999984,1.4,1.4,1.4,0.1,0.00500000000000001,0.195000000000001,0.1,0.00500000000000001,0.195000000000001,1.79999999999999,447.8,7
"Russia",484,0,0,0,6,6,6,0,0,0,0,0,0,6,2010-08-02,0.20000000000001,0.199999999999995,0.199999999999984,1.4,1.4,1.4,0.2,0.01,0.390000000000001,0.2,0.01,0.390000000000001,1.99999999999999,454.4,7
"Russia",479,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-08-09,0.25000000000001,0.201680751731917,0.341519645235727,1.45,1.40168075173192,1.54151964523574,0.1,0.00500000000000001,0.195000000000001,0.1,0.00500000000000001,0.195000000000001,1.89999999999999,472.6,7
"Russia",434,0,0,0,0,0,0,0.5,0.025,0.975,0.5,0.025,0.975,1,2010-08-16,0.15000000000001,0.00504225519576252,0.424558935707213,1.65,1.43940048135202,1.90379991561564,0.1,0.00500000000000001,0.195000000000001,0.1,0.00500000000000001,0.195000000000001,1.99999999999999,525,7
"Russia",506,0.25,0.00840375865961264,0.707598226178713,0.25,0.00840375865961264,0.707598226178713,0,0,0,0,0,0,0.5,2010-08-23,0.15000000000001,0.00504225519576252,0.424558935707213,0.45,0.23940048135202,0.703799915615644,0.1,0.00500000000000001,0.195000000000001,0.1,0.00500000000000001,0.195000000000001,0.799999999999994,543.2,7
"Russia",722,0.5,0.0168075173192253,1.41519645235743,2,1.18859864810049,2.81140135189951,0,0,0,0,0,0,2.5,2010-08-30,0.483333333333344,0.236665031797447,0.822043112288527,0.516666666666667,0.241916304770705,0.87217713901396,0.1,0.00500000000000001,0.195000000000001,0.1,0.00500000000000001,0.195000000000001,1.2,577.2,7
"Russia",575,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-06,0.883333333333344,0.636665031797446,1.22204311228853,0.516666666666667,0.241916304770705,0.87217713901396,0.1,0.00500000000000001,0.195000000000001,0.1,0.00500000000000001,0.195000000000001,1.59999999999999,644.2,7
"Russia",649,1.66666666666667,1.15811388300842,1.98742088290657,0.333333333333333,0.012579117093425,0.841886116991581,0,0,0,0,0,0,2,2010-09-13,0.883333333333344,0.636665031797446,1.22204311228853,0.516666666666667,0.241916304770705,0.87217713901396,0.5,0.025,0.975000000000001,0.5,0.025,0.975000000000001,2.4,694,7
"Russia",769,2,2,2,0,0,0,0.5,0.025,0.975,0.5,0.025,0.975,3,2010-09-20,1.18333333333334,1.0333035283336,1.33900382181704,0.916666666666667,0.804196575150607,1.10989686863406,0.7,0.035,1.365,0.7,0.035,1.365,3.5,705.4,7
"Russia",755,0.25,0.00840375865961264,0.707598226178713,0.25,0.00840375865961264,0.707598226178713,2,0.1,3.9,2,0.1,3.9,4.5,2010-09-27,1.18333333333334,1.0333035283336,1.33900382181704,0.916666666666667,0.804196575150607,1.10989686863406,1.4,0.07,2.73,1.4,0.07,2.73,4.9,747.6,7
"Russia",779,2,2,2,4,4,4,1,0.05,1.95,1,0.05,1.95,8,2010-10-04,0.85000000000001,0.801680751731917,0.941519645235727,1.65,1.60168075173192,1.74151964523574,1.4,0.07,2.73,1.4,0.07,2.73,5.29999999999999,806.6,7
"Russia",786,0,0,0,0,0,0,3.5,0.175,6.825,3.5,0.175,6.825,7,2010-10-11,0.49000000000001,0.402942644373859,0.661992572359022,2.41,2.28120782460863,2.5402577525938,1.6,0.08,3.12,1.6,0.08,3.12,6.09999999999999,831.4,7
"Russia",944,0,0,0,4,4,4,0,0,0,0,0,0,4,2010-10-18,0.44000000000001,0.401261892641937,0.520472927123279,2.96,2.87952707287671,2.99873810735806,1.4,0.07,2.73,1.4,0.07,2.73,6.19999999999999,805,7
"Russia",893,0.2,0.00630946320970987,0.602364635616475,3.8,3.39763536438353,3.99369053679029,1.5,0.075,2.925,1.5,0.075,2.925,7,2010-10-25,0.0900000000000096,0.00294264437385943,0.261992572359022,2.71,2.53800742764096,2.79705735562613,2.1,0.105,4.095,2.1,0.105,4.095,6.99999999999999,878.2,7
