"year_month","region","climate","epoch","antigen_drift","inter_air_traffic","persistence"
"2021-07","South America","most-other","pan2",0.27295884178818,0.569904706602697,0.0130201728610957
"2021-08","South America","most-other","pan2",0.257769345379399,0.569625984195382,0.0456251373694638
"2021-09","South America","most-other","pan2",0.242579848970618,0.594642297620108,0.0915393593944124
"2021-10","South America","most-other","pan2",0.227390352561838,0.655618688429398,0.144402102570369
"2021-11","South America","most-other","pan2",0.213989956106364,0.706073078393552,0.203889041442055
"2021-12","South America","most-other","pan2",0.200168699925261,0.790069134425494,0.275370381972345
"2022-01","South America","most-other","pan2",0.191552563287215,0.788898477317872,0.352815003944656
"2022-02","South America","most-other","pan2",0.179571445834436,0.669334843462988,0.4249434031618
"2022-03","South America","most-other","pan2",0.173834400509919,0.750596165842132,0.49047278792448
"2022-04","South America","most-other","pan2",0.167293722263499,0.701564881436616,0.529259910910054
"2022-05","South America","most-other","pan2",0.168016767434514,0.740958625705358,0.511934272115844
"2022-06","South America","most-other","pan2",0.169774231366472,0.706745565191895,0.4806376374291
"2022-07","South America","most-other","pan2",0.184803166868433,0.833243166327941,0.444616337447569
"2022-08","South America","most-other","pan2",0.202880908011175,0.821396831602338,0.451909315897997
"2022-09","South America","most-other","pan2",0.220597225861855,0.788071221394015,0.475875971783891
"2022-10","South America","most-other","pan2",0.22335813010748,0.822619001762137,0.54676442227374
"2022-11","South America","most-other","pan2",0.220422463000723,0.826169952827612,0.622022799440611
"2022-12","South America","most-other","pan2",0.214751010294084,0.919352234867322,0.758477878172169
"2023-01","South America","most-other","pan2",0.211948913753423,0.938444892245158,0.863071813708562
"2023-02","South America","most-other","pan2",0.214355181080076,0.793052349564353,0.954566846020554
"2023-03","South America","most-other","pan2",0.218259510631371,0.877428774294067,0.990271950907209
"2023-04","South America","most-other","pan2",0.216086885258514,0.830628361499743,0.876507440189288
"2023-05","South America","most-other","post",0.222077776066823,0.872514682082254,0.757198183965751
"2023-06","South America","most-other","post",0.192325470107133,0.881353482449055,0.439708390517369
"2023-07","South America","most-other","post",0.169758215238869,0.989823585043967,0.234659767865999
"2023-08","South America","most-other","post",0.151455096070994,0.963428492582063,0.054160786964615
"2023-09","South America","most-other","post",0.156285673341062,0.895701477263254,0.0564555123874191
"2023-10","South America","most-other","post",0.159927157461293,0.92807168133198,0.107209321113831
"2023-11","South America","most-other","post",0.136669073030831,0.928766245152685,0.166637678338196
"2023-12","South America","most-other","post",0.114538528476736,0.966341567181126,0.239054842744994
"2017-01","South China","most-tropical","pre",0.179536527372629,0.779981395293809,0.180993203233905
"2017-02","South China","most-tropical","pre",0.181097674177954,0.725160402933497,0.192342039616069
"2017-03","South China","most-tropical","pre",0.193790013982075,0.779295874087018,0.20401454673497
"2017-04","South China","most-tropical","pre",0.20349337149856,0.77550402491393,0.210051607507034
"2017-05","South China","most-tropical","pre",0.216076178094861,0.801299127809049,0.2250453968584
"2017-06","South China","most-tropical","pre",0.210619455133274,0.785492521898176,0.237828966693702
"2017-07","South China","most-tropical","pre",0.20839280183793,0.849650452160676,0.256593744663443
"2017-08","South China","most-tropical","pre",0.203867688906003,0.858851256167927,0.254422268127734
"2017-09","South China","most-tropical","pre",0.205899139299014,0.808699965150553,0.242749178394291
"2017-10","South China","most-tropical","pre",0.206144153323954,0.84371808105122,0.228166665360053
"2017-11","South China","most-tropical","pre",0.204978714079284,0.823965927245397,0.222319667726017
"2017-12","South China","most-tropical","pre",0.207542670574286,0.841348619627732,0.224131995503967
"2018-01","South China","most-tropical","pre",0.201674283321231,0.848644016117506,0.221838893939555
"2018-02","South China","most-tropical","pre",0.198097789728019,0.830359161014615,0.208043789680564
"2018-03","South China","most-tropical","pre",0.199697067405492,0.87607285547733,0.196588336311237
"2018-04","South China","most-tropical","pre",0.204503708520136,0.85802822597635,0.198658567445941
"2018-05","South China","most-tropical","pre",0.219854835955743,0.885044408656362,0.213196668879799
"2018-06","South China","most-tropical","pre",0.209170045443455,0.859569260629237,0.220360808856831
"2018-07","South China","most-tropical","pre",0.208942687510369,0.914569403846142,0.219842800772502
"2018-08","South China","most-tropical","pre",0.195647134800993,0.931473590906515,0.208621381936896
"2018-09","South China","most-tropical","pre",0.20063831430372,0.873263572863261,0.201510650911474
"2018-10","South China","most-tropical","pre",0.195762207825245,0.912949573950464,0.201125553103715
"2018-11","South China","most-tropical","pre",0.202598853028869,0.883449174707396,0.226855184186288
"2018-12","South China","most-tropical","pre",0.19583745930919,0.903180805945868,0.277572200423456
"2019-01","South China","most-tropical","pre",0.19512429366103,0.937171989181104,0.332963993110667
"2019-02","South China","most-tropical","pre",0.189757316351851,0.896832223679068,0.391144434649414
"2019-03","South China","most-tropical","pre",0.204948872589399,0.921460964987203,0.447031616374578
"2019-04","South China","most-tropical","pre",0.213939415052909,0.914627754356855,0.50623171614416
"2019-05","South China","most-tropical","pre",0.221079623562685,0.943101454440316,0.553252797529276
"2019-06","South China","most-tropical","pre",0.221050021520551,0.91538221167168,0.579989217234199
"2019-07","South China","most-tropical","pre",0.221403929266886,0.989837878463644,0.594250264074363
"2019-08","South China","most-tropical","pre",0.224396969535154,1,0.593609750126465
"2019-09","South China","most-tropical","pre",0.23346128808412,0.92226705303405,0.592846609461127
"2019-10","South China","most-tropical","pre",0.2461885105721,0.947303651180076,0.576702672833024
"2019-11","South China","most-tropical","pre",0.252959607449039,0.914559414985926,0.554200229933483
"2019-12","South China","most-tropical","pre",0.247547376403706,0.944489438998627,0.537024921371606
"2020-01","South China","most-tropical","pre",0.241928134845772,0.98695823276151,0.548583089018522
"2020-02","South China","most-tropical","pre",0.249577575388204,0.36747558618783,0.57759876064126
"2020-03","South China","most-tropical","pre",0.279776865836857,0.369149044587574,0.649365131087248
"2020-04","South China","most-tropical","pan1",0.285868846820664,0.259829090342261,0.729110701379537
"2020-05","South China","most-tropical","pan1",0.272507596688235,0.369193280968528,0.813133434208338
"2020-06","South China","most-tropical","pan1",0.243559169499589,0.440322994594911,0.880935834410009
"2020-07","South China","most-tropical","pan1",0.243652654242692,0.615645393490522,0.971052916199147
"2020-08","South China","most-tropical","pan1",0.255617327894658,0.709492006524879,1.07630090624523
"2020-09","South China","most-tropical","pan1",0.268577523503176,0.692721203179747,1.17708422156929
"2020-10","South China","most-tropical","pan1",0.292819947999082,0.717825051002861,1.25551037056218
"2020-11","South China","most-tropical","pan1",0.304073522430036,0.648213618184147,1.32548704628543
"2020-12","South China","most-tropical","pan1",0.317212828823915,0.638475828618764,1.38177239427238
"2021-01","South China","most-tropical","pan1",0.320955638293329,0.564001662976583,1.42956471983934
"2021-02","South China","most-tropical","pan1",0.339573029790617,0.438738450023631,1.06092050477797
"2021-03","South China","most-tropical","pan1",0.348898438038199,0.791967664321161,0.585356564053629
"2021-04","South China","most-tropical","pan2",0.348931863036074,0.809693428647989,0.0926843790668569
"2021-05","South China","most-tropical","pan2",0.339673304784243,0.856372773470085,0.0144498301796488
"2021-06","South China","most-tropical","pan2",0.330414746532413,0.666905915003465,0.0539709508609111
"2021-07","South China","most-tropical","pan2",0.321156188280582,0.796833225159599,0.119721550838659
"2021-08","South China","most-tropical","pan2",0.311897630028751,0.388467967256049,0.197099860121152
"2021-09","South China","most-tropical","pan2",0.315743316382153,0.559812049606185,0.274368360470745
"2021-10","South China","most-tropical","pan2",0.332693247340788,0.624292321685094,0.353767008344118
"2021-11","South China","most-tropical","pan2",0.362747422904654,0.424539972772183,0.432324634483846
"2021-12","South China","most-tropical","pan2",0.385406194674545,0.490073122607992,0.510736862371567
"2022-01","South China","most-tropical","pan2",0.400669562650458,0.499795500789042,0.588845598034603
"2022-02","South China","most-tropical","pan2",0.408537526832396,0.50823022408049,0.66719007467029
"2022-03","South China","most-tropical","pan2",0.413752293468034,0.318587354113345,0.74129485433448
"2022-04","South China","most-tropical","pan2",0.414042017035883,0.19350796213345,0.808608755472853
"2022-05","South China","most-tropical","pan2",0.411400912388076,0.257768012275972,0.876134696938159
"2022-06","South China","most-tropical","pan2",0.404266903016267,0.389319147871869,0.931123419121772
"2022-07","South China","most-tropical","pan2",0.394881774397472,0.561132343420854,0.950073905496847
"2022-08","South China","most-tropical","pan2",0.37199989355653,0.531248838957157,0.875891915703553
"2022-09","South China","most-tropical","pan2",0.356564859619629,0.366104829170253,0.74209347853381
"2022-10","South China","most-tropical","pan2",0.339791594238011,0.35137053388979,0.638621027988116
"2022-11","South China","most-tropical","pan2",0.347308536891897,0.3207732280696,0.53599193416107
"2022-12","South China","most-tropical","pan2",0.356000749717588,0.411688331163978,0.473496753602447
"2023-01","South China","most-tropical","pan2",0.335435483081428,0.688354748065897,0.359762320264169
"2023-02","South China","most-tropical","pan2",0.288310775131671,0.706323955185978,0.329716414115075
"2023-03","South China","most-tropical","pan2",0.229792266052719,0.77324882567327,0.32847710813778
"2023-04","South China","most-tropical","pan2",0.208749544603517,0.831943861256444,0.378446703985783
"2023-05","South China","most-tropical","post",0.188584294465798,0.846714479664964,0.403596953033847
"2023-06","South China","most-tropical","post",0.165515901681945,0.85141858419919,0.40500218377539
"2023-07","South China","most-tropical","post",0.13237424821702,0.970937268504921,0.38534554822999
"2023-08","South China","most-tropical","post",0.127574195830887,0.975461054653439,0.351617080443756
"2023-09","South China","most-tropical","post",0.12405397026434,0.842317487178455,0.29560311295988
"2023-10","South China","most-tropical","post",0.120755042291759,0.884384157968661,0.245473986747955
"2023-11","South China","most-tropical","post",0.113079070321489,0.809221409598895,0.220000235944079
"2023-12","South China","most-tropical","post",0.123089415178114,0.849915714775854,0.204384821084128
"2017-01","South-eastern Asia","most-tropical","pre",0.204405009236719,0.858399381903644,0.181393267748378
"2017-02","South-eastern Asia","most-tropical","pre",0.224745483853419,0.780298726770133,0.223384104948565
"2017-03","South-eastern Asia","most-tropical","pre",0.227490146931715,0.854298531463835,0.271416045967872
"2017-04","South-eastern Asia","most-tropical","pre",0.217806978704419,0.841556586907,0.323891700497497
"2017-05","South-eastern Asia","most-tropical","pre",0.198280811323678,0.862237557927778,0.378383036329145
"2017-06","South-eastern Asia","most-tropical","pre",0.192893943010002,0.843742161757771,0.429502037221892
"2017-07","South-eastern Asia","most-tropical","pre",0.197043394279526,0.903985947990527,0.467146961705409
"2017-08","South-eastern Asia","most-tropical","pre",0.197656264933918,0.873297626801879,0.484224041299083
"2017-09","South-eastern Asia","most-tropical","pre",0.194151839902137,0.839386322992092,0.48241299956603
"2017-10","South-eastern Asia","most-tropical","pre",0.187191489727208,0.867728580100248,0.462793494106204
"2017-11","South-eastern Asia","most-tropical","pre",0.183264603725532,0.86131700321992,0.453480738368778
"2017-12","South-eastern Asia","most-tropical","pre",0.180014801961561,0.923719478300071,0.443685532344215
"2018-01","South-eastern Asia","most-tropical","pre",0.176651947931455,0.928902321955481,0.443279592925433
"2018-02","South-eastern Asia","most-tropical","pre",0.17834508738133,0.839642229974115,0.433161323728237
"2018-03","South-eastern Asia","most-tropical","pre",0.181067571551357,0.927944531051604,0.443658556731769
"2018-04","South-eastern Asia","most-tropical","pre",0.188147704372817,0.90471085955992,0.459572270815053
"2018-05","South-eastern Asia","most-tropical","pre",0.181904235994658,0.890411211010204,0.472216813548108
"2018-06","South-eastern Asia","most-tropical","pre",0.190428516984768,0.923269306163812,0.465831594896523
"2018-07","South-eastern Asia","most-tropical","pre",0.194596202486312,0.939770789778187,0.464806354461283
"2018-08","South-eastern Asia","most-tropical","pre",0.201776499538906,0.924653996581435,0.470579937242472
"2018-09","South-eastern Asia","most-tropical","pre",0.19286802445283,0.879584388933047,0.449994546043075
"2018-10","South-eastern Asia","most-tropical","pre",0.184635962953933,0.917337910854036,0.374125166900938
"2018-11","South-eastern Asia","most-tropical","pre",0.180332278011682,0.895397615358485,0.282964316816079
"2018-12","South-eastern Asia","most-tropical","pre",0.174577333502548,0.952205168255396,0.217189251060558
"2019-01","South-eastern Asia","most-tropical","pre",0.176076002006187,0.921979972254747,0.194014860183287
"2019-02","South-eastern Asia","most-tropical","pre",0.185266188080642,0.848156059592245,0.192137473315241
"2019-03","South-eastern Asia","most-tropical","pre",0.19612612135517,0.919483861002792,0.204183499992114
"2019-04","South-eastern Asia","most-tropical","pre",0.194901184106901,0.889619360029216,0.225269970696098
"2019-05","South-eastern Asia","most-tropical","pre",0.194863303395178,0.893184633932519,0.23662909012861
"2019-06","South-eastern Asia","most-tropical","pre",0.203382497182813,0.915393360755628,0.228671574091182
"2019-07","South-eastern Asia","most-tropical","pre",0.213008139373645,0.932318896049678,0.233251717366084
"2019-08","South-eastern Asia","most-tropical","pre",0.226753758005688,0.923388272135472,0.249988333850267
"2019-09","South-eastern Asia","most-tropical","pre",0.230014074485028,0.876442309297012,0.289122759425361
"2019-10","South-eastern Asia","most-tropical","pre",0.241414817956242,0.921815747156675,0.314492341399378
"2019-11","South-eastern Asia","most-tropical","pre",0.234971409985871,0.929131128581025,0.341943022384783
"2019-12","South-eastern Asia","most-tropical","pre",0.239560924762889,0.992522690117958,0.369796220046526
"2020-01","South-eastern Asia","most-tropical","pre",0.244264660555936,1,0.392114924180996
"2020-02","South-eastern Asia","most-tropical","pre",0.252791973792535,0.797401103373406,0.409113790103001
"2020-03","South-eastern Asia","most-tropical","pre",0.241736400420967,0.550494195670147,0.43222587671609
"2020-04","South-eastern Asia","most-tropical","pan1",0.233567806313633,0.133195832963447,0.488256130733582
"2020-05","South-eastern Asia","most-tropical","pan1",0.237014977588674,0.15694866766839,0.564607606697132
"2020-06","South-eastern Asia","most-tropical","pan1",0.259544050498385,0.192887904933297,0.659392003787752
"2020-07","South-eastern Asia","most-tropical","pan1",0.270405082675251,0.321499306858623,0.751503531449001
"2020-08","South-eastern Asia","most-tropical","pan1",0.260562105231412,0.271296554852637,0.83817451781089
"2020-09","South-eastern Asia","most-tropical","pan1",0.217602545630585,0.282033961064351,0.894914019481086
"2020-10","South-eastern Asia","most-tropical","pan1",0.185039878756697,0.292652309438791,0.911474053151918
"2020-11","South-eastern Asia","most-tropical","pan1",0.179691134982697,0.297766927563993,0.917571623476313
"2020-12","South-eastern Asia","most-tropical","pan1",0.213968886844868,0.346633616684658,0.952800273481869
"2021-01","South-eastern Asia","most-tropical","pan1",0.234653959527402,0.265276509224211,1.04876561380164
"2021-02","South-eastern Asia","most-tropical","pan1",0.246382762080165,0.236500370815556,1.14968670984306
"2021-03","South-eastern Asia","most-tropical","pan1",0.24879987225234,0.354360739796249,1.15428968952851
"2021-04","South-eastern Asia","most-tropical","pan2",0.292288348302364,0.352028976129853,1.05043608762637
"2021-05","South-eastern Asia","most-tropical","pan2",0.296475237786601,0.219032675282579,0.978099731091901
"2021-06","South-eastern Asia","most-tropical","pan2",0.324909231935529,0.222225648469425,0.713828613697511
"2021-07","South-eastern Asia","most-tropical","pan2",0.304325832050669,0.137523958935213,0.525895272750194
"2021-08","South-eastern Asia","most-tropical","pan2",0.307440511585541,0.106865004121551,0.292716789097756
"2021-09","South-eastern Asia","most-tropical","pan2",0.271060001560483,0.141389572156414,0.293745895631582
"2021-10","South-eastern Asia","most-tropical","pan2",0.240537443980843,0.209320550580029,0.297493035231159
"2021-11","South-eastern Asia","most-tropical","pan2",0.22133269360472,0.260210396143824,0.344414595613907
"2021-12","South-eastern Asia","most-tropical","pan2",0.230751816107336,0.336543679328739,0.410165322331584
"2022-01","South-eastern Asia","most-tropical","pan2",0.239290197620334,0.331896228478604,0.451999173472401
"2022-02","South-eastern Asia","most-tropical","pan2",0.24183422253291,0.352040030625546,0.445471411506036
"2022-03","South-eastern Asia","most-tropical","pan2",0.219626202923022,0.411755558949139,0.437920732230088
"2022-04","South-eastern Asia","most-tropical","pan2",0.204409331746621,0.452730226178963,0.427466404691358
"2022-05","South-eastern Asia","most-tropical","pan2",0.19079790686381,0.548269547311052,0.41557000680178
"2022-06","South-eastern Asia","most-tropical","pan2",0.189461237012072,0.56637950598163,0.398992293320198
"2022-07","South-eastern Asia","most-tropical","pan2",0.195211749138299,0.618258315514721,0.402577747561859
"2022-08","South-eastern Asia","most-tropical","pan2",0.207644367627314,0.580241506740624,0.432698113937042
"2022-09","South-eastern Asia","most-tropical","pan2",0.214001765495276,0.550939590794416,0.476779832037793
"2022-10","South-eastern Asia","most-tropical","pan2",0.214051558290902,0.594928920052019,0.530886214583788
"2022-11","South-eastern Asia","most-tropical","pan2",0.214354647847249,0.606608132550569,0.576748610956524
"2022-12","South-eastern Asia","most-tropical","pan2",0.217094053503046,0.674441610934605,0.624920393102183
"2023-01","South-eastern Asia","most-tropical","pan2",0.223696960653283,0.69466098786097,0.657110914542247
"2023-02","South-eastern Asia","most-tropical","pan2",0.221615026564225,0.628389867994317,0.675776159182209
"2023-03","South-eastern Asia","most-tropical","pan2",0.212370952226157,0.699381655606404,0.695340017202874
"2023-04","South-eastern Asia","most-tropical","pan2",0.197674285596173,0.691605476256306,0.688163852710686
"2023-05","South-eastern Asia","most-tropical","post",0.186662661492292,0.738607568985642,0.659482661763
"2023-06","South-eastern Asia","most-tropical","post",0.170390316053615,0.742456891371084,0.587721408981879
"2023-07","South-eastern Asia","most-tropical","post",0.163763795445751,0.794356401289462,0.537183788791146
"2023-08","South-eastern Asia","most-tropical","post",0.144722746010635,0.768388870333736,0.567991466908872
"2023-09","South-eastern Asia","most-tropical","post",0.137737215338827,0.703802045277683,0.635499969402842
"2023-10","South-eastern Asia","most-tropical","post",0.122358944602085,0.733228929082409,0.688246880707811
"2023-11","South-eastern Asia","most-tropical","post",0.122425743482944,0.71088136269289,0.636438558643047
"2023-12","South-eastern Asia","most-tropical","post",0.122247248415909,0.781249597131,0.52371842436769
"2017-01","Southern Asia","most-tropical","pre",0.179082257671109,0.745644686438012,0.149944950109315
"2017-02","Southern Asia","most-tropical","pre",0.170946942422238,0.67951540765811,0.191386869574627
"2017-03","Southern Asia","most-tropical","pre",0.223159554312388,0.77388208266441,0.236632205997364
"2017-04","Southern Asia","most-tropical","pre",0.246052788387305,0.775327718477866,0.272136528415005
"2017-05","Southern Asia","most-tropical","pre",0.267516477826626,0.813487692626496,0.277805593197109
"2017-06","Southern Asia","most-tropical","pre",0.215788676630967,0.797441135097128,0.267190272962215
"2017-07","Southern Asia","most-tropical","pre",0.208039969892703,0.818765550095757,0.267311924759193
"2017-08","Southern Asia","most-tropical","pre",0.193823090334706,0.813031120108168,0.29839074298509
"2017-09","Southern Asia","most-tropical","pre",0.192370915759076,0.798291732887678,0.340192495404082
"2017-10","Southern Asia","most-tropical","pre",0.183423272456664,0.833679655607478,0.372307169465387
"2017-11","Southern Asia","most-tropical","pre",0.178426509583768,0.836690371215108,0.371848954133937
"2017-12","Southern Asia","most-tropical","pre",0.18545349516236,0.888758547937149,0.322880002191251
"2018-01","Southern Asia","most-tropical","pre",0.190920289827684,0.90397738945026,0.265052934260053
"2018-02","Southern Asia","most-tropical","pre",0.188867417538328,0.812193501710371,0.231791479213892
"2018-03","Southern Asia","most-tropical","pre",0.181740084188538,0.89582756160624,0.254151480887474
"2018-04","Southern Asia","most-tropical","pre",0.175879122714096,0.866293904474355,0.300566996032131
"2018-05","Southern Asia","most-tropical","pre",0.18152593348617,0.890956764747611,0.3405219366048
"2018-06","Southern Asia","most-tropical","pre",0.207521008619493,0.872055747834567,0.375328143460915
"2018-07","Southern Asia","most-tropical","pre",0.226945246063479,0.901944548006074,0.408964765299218
"2018-08","Southern Asia","most-tropical","pre",0.238839014221193,0.904487390072376,0.459573380850927
"2018-09","Southern Asia","most-tropical","pre",0.220213763190846,0.889635272350179,0.488728463669493
"2018-10","Southern Asia","most-tropical","pre",0.201037979484072,0.914804944343021,0.447984300040406
"2018-11","Southern Asia","most-tropical","pre",0.179412003627593,0.892573818058453,0.373234175070192
"2018-12","Southern Asia","most-tropical","pre",0.16911207788799,0.928874494195302,0.260507503445761
"2019-01","Southern Asia","most-tropical","pre",0.159238526741542,0.929819360420282,0.198296279299362
"2019-02","Southern Asia","most-tropical","pre",0.157693133536563,0.830981284610782,0.155434437169128
"2019-03","Southern Asia","most-tropical","pre",0.183972393644412,0.875230943677939,0.177550236936307
"2019-04","Southern Asia","most-tropical","pre",0.230987357240501,0.810002110270235,0.225121967436229
"2019-05","Southern Asia","most-tropical","pre",0.26918925184504,0.847534709805394,0.289678872126797
"2019-06","Southern Asia","most-tropical","pre",0.274638755137961,0.847363572036301,0.347320743490555
"2019-07","Southern Asia","most-tropical","pre",0.254964223208989,0.867951238659256,0.39440847850121
"2019-08","Southern Asia","most-tropical","pre",0.237079313978101,0.882445583895886,0.431671130074674
"2019-09","Southern Asia","most-tropical","pre",0.236995495213461,0.858486408114179,0.462906552385672
"2019-10","Southern Asia","most-tropical","pre",0.222070947990408,0.905356002364935,0.478877931019496
"2019-11","Southern Asia","most-tropical","pre",0.230216504169606,0.903114203886567,0.482209434642743
"2019-12","Southern Asia","most-tropical","pre",0.216725803685126,0.932203988164584,0.49707043775045
"2020-01","Southern Asia","most-tropical","pre",0.226672142178926,0.938232524478463,0.525515947583171
"2020-02","Southern Asia","most-tropical","pre",0.241437042554725,0.855956601386289,0.544333272713354
"2020-03","Southern Asia","most-tropical","pre",0.271264298726214,0.641999535874818,0.572052179962349
"2020-04","Southern Asia","most-tropical","pan1",0.311033318773633,0.13123861226123,0.611741441230039
"2020-05","Southern Asia","most-tropical","pan1",0.333631501624361,0.152265452302746,0.691592389071346
"2020-06","Southern Asia","most-tropical","pan1",0.35622968447509,0.17377219420215,0.773968590125979
"2020-07","Southern Asia","most-tropical","pan1",0.378827867325818,0.238993139272017,0.863030261385815
"2020-08","Southern Asia","most-tropical","pan1",0.386191038988429,0.257092398954309,0.950756727023552
"2020-09","Southern Asia","most-tropical","pan1",0.340414401465636,0.299127896698356,1.03707872677125
"2020-10","Southern Asia","most-tropical","pan1",0.279264774052642,0.347242897251099,1.11935862535601
"2020-11","Southern Asia","most-tropical","pan1",0.24378766693017,0.361917835073094,1.19852229057603
"2020-12","Southern Asia","most-tropical","pan1",0.257485348872584,0.422110216527601,1.27275699903881
"2021-01","Southern Asia","most-tropical","pan1",0.261725174856114,0.430203315473987,1.33709686270446
"2021-02","Southern Asia","most-tropical","pan1",0.247890566033802,0.485447023713351,1.39488583959137
"2021-03","Southern Asia","most-tropical","pan1",0.239625582676858,0.554803919418559,1.46424071483564
"2021-04","Southern Asia","most-tropical","pan2",0.239845919844053,0.501416767853714,1.53365838981973
"2021-05","Southern Asia","most-tropical","pan2",0.246341612731466,0.301676892787083,1.59541112050579
"2021-06","Southern Asia","most-tropical","pan2",0.256989492143721,0.322669326248674,1.62724072725712
"2021-07","Southern Asia","most-tropical","pan2",0.281428610639444,0.409421237688039,1.64103291939144
"2021-08","Southern Asia","most-tropical","pan2",0.286230258427006,0.466973767304552,1.61699737349519
"2021-09","Southern Asia","most-tropical","pan2",0.267218932459241,0.514661622755292,1.53802993492396
"2021-10","Southern Asia","most-tropical","pan2",0.248232334436642,0.621983354152578,1.44562805957309
"2021-11","Southern Asia","most-tropical","pan2",0.232291070994467,0.670471288464319,1.46981129996334
"2021-12","Southern Asia","most-tropical","pan2",0.21718935891801,0.726022418096675,1.53764477525729
"2022-01","Southern Asia","most-tropical","pan2",0.196091340822596,0.677309246564153,1.60614897678142
"2022-02","Southern Asia","most-tropical","pan2",0.184421164522871,0.615952524066703,1.56679007594236
"2022-03","Southern Asia","most-tropical","pan2",0.181441754427796,0.836282583310918,1.51562231212287
"2022-04","Southern Asia","most-tropical","pan2",0.178462344332721,0.831569497263362,1.44304988646473
"2022-05","Southern Asia","most-tropical","pan2",0.175716151494015,0.875835548408436,1.34812731780557
"2022-06","Southern Asia","most-tropical","pan2",0.175794298215464,0.845401781578303,1.28215827291022
"2022-07","Southern Asia","most-tropical","pan2",0.179846457959104,0.841803133046384,1.33939625387243
"2022-08","Southern Asia","most-tropical","pan2",0.187919709133165,0.846539716270474,1.41436636552404
"2022-09","Southern Asia","most-tropical","pan2",0.195681506304563,0.828614615422831,1.39275723492294
"2022-10","Southern Asia","most-tropical","pan2",0.198872838278425,0.832346638404412,1.12368818941907
"2022-11","Southern Asia","most-tropical","pan2",0.208761428872598,0.825011155564288,0.839211754895289
"2022-12","Southern Asia","most-tropical","pan2",0.214420356668808,0.918439509987643,0.648187235942718
"2023-01","Southern Asia","most-tropical","pan2",0.217061508357483,0.926340715325664,0.617813702603985
"2023-02","Southern Asia","most-tropical","pan2",0.213897645608748,0.85360822642864,0.583846369358344
"2023-03","Southern Asia","most-tropical","pan2",0.200972422652269,0.956622365910565,0.550731155898063
"2023-04","Southern Asia","most-tropical","pan2",0.18755286943547,0.905977782412565,0.522217021830215
"2023-05","Southern Asia","most-tropical","post",0.165253702174626,0.910460875858374,0.538409606646165
"2023-06","Southern Asia","most-tropical","post",0.152839999907904,0.902535278213284,0.536693810399564
"2023-07","Southern Asia","most-tropical","post",0.146758230107711,0.974277976521621,0.513363276088812
"2023-08","Southern Asia","most-tropical","post",0.155006316684142,0.980312219292659,0.435447271876686
"2023-09","Southern Asia","most-tropical","post",0.154413572826407,0.952083718425949,0.316810289978408
"2023-10","Southern Asia","most-tropical","post",0.161105063709642,0.982396978307854,0.21962270718059
"2023-11","Southern Asia","most-tropical","post",0.15190818374315,0.932953883769985,0.179500522850217
"2023-12","Southern Asia","most-tropical","post",0.147853231017458,1,0.12514345451742
"2017-01","Western Asia","most-other","pre",0.185888185262121,0.690177115637078,0.207285824226065
"2017-02","Western Asia","most-other","pre",0.193300051159963,0.622614942242151,0.250387527747737
"2017-03","Western Asia","most-other","pre",0.205531680803429,0.701297943125382,0.282729973121025
"2017-04","Western Asia","most-other","pre",0.206654702501091,0.737623031430223,0.259313194185456
"2017-05","Western Asia","most-other","pre",0.193318306048685,0.758319579727091,0.217331676212984
"2017-06","Western Asia","most-other","pre",0.179555268608742,0.740505365669977,0.156847985151878
"2017-07","Western Asia","most-other","pre",0.183595668042444,0.812827644955307,0.14180831608823
"2017-08","Western Asia","most-other","pre",0.190201883819809,0.835130646894231,0.14353234124072
"2017-09","Western Asia","most-other","pre",0.194042361327415,0.778215066103663,0.164444435609198
"2017-10","Western Asia","most-other","pre",0.188564064880175,0.745994434988882,0.184421739473729
"2017-11","Western Asia","most-other","pre",0.193399010484858,0.708989616503646,0.200468956274906
"2017-12","Western Asia","most-other","pre",0.197650730462121,0.745139469472832,0.194124956067495
"2018-01","Western Asia","most-other","pre",0.197811234304757,0.739310340465911,0.186280312946345
"2018-02","Western Asia","most-other","pre",0.197147016244096,0.664091959145161,0.181003584756292
"2018-03","Western Asia","most-other","pre",0.191956840407246,0.7648043087849,0.195795901571719
"2018-04","Western Asia","most-other","pre",0.200980468868605,0.779453778518006,0.214809464488918
"2018-05","Western Asia","most-other","pre",0.199178039156433,0.787941308324919,0.245500731831872
"2018-06","Western Asia","most-other","pre",0.200724067631382,0.796501617715991,0.284993094129845
"2018-07","Western Asia","most-other","pre",0.19555250870799,0.878804138025314,0.333560829667717
"2018-08","Western Asia","most-other","pre",0.19199792308743,0.897498712613806,0.381380496539741
"2018-09","Western Asia","most-other","pre",0.188302631654905,0.805329693705466,0.426644737385474
"2018-10","Western Asia","most-other","pre",0.184781574832169,0.789978309640644,0.472866254683806
"2018-11","Western Asia","most-other","pre",0.1766249575455,0.713174442592792,0.512427934207099
"2018-12","Western Asia","most-other","pre",0.18635235055997,0.739694330611477,0.56893514873275
"2019-01","Western Asia","most-other","pre",0.175382478965979,0.745348175633288,0.590108802481747
"2019-02","Western Asia","most-other","pre",0.174876615177634,0.673929365370297,0.560299179936731
"2019-03","Western Asia","most-other","pre",0.187432470548924,0.755306670351052,0.524452907758535
"2019-04","Western Asia","most-other","pre",0.191482211477527,0.755171570815484,0.474813546833447
"2019-05","Western Asia","most-other","pre",0.209334101869635,0.760675770114786,0.449772492693654
