"virus","tree_id","season","tmrca"
"by",151,"S_Hemisphere_2012.5",2005.69449135357
"by",151,"S_Hemisphere_2013.5",2005.69449135357
"by",151,"S_Hemisphere_2014.5",2005.69449135357
"by",151,"S_Hemisphere_2011.5",2005.69449135357
"by",151,"S_Hemisphere_2019.5",2016.43029278806
"by",151,"S_Hemisphere_2015.5",2005.69449135357
"by",151,"N_Hemisphere_2015",2005.69449135357
"by",151,"N_Hemisphere_2020",2016.43029278806
"by",151,"S_Hemisphere_2017.5",2015.59911263034
"by",151,"N_Hemisphere_2018",2014.17582554987
"by",151,"N_Hemisphere_2019",2015.64056238148
"by",151,"N_Hemisphere_2016",2005.69449135357
"by",151,"S_Hemisphere_2016.5",2005.69449135357
"by",151,"N_Hemisphere_2017",2012.0492387445
"by",151,"S_Hemisphere_2018.5",2016.43029278806
"by",151,"S_Hemisphere_2020.5",2020.18852459016
"by",152,"N_Hemisphere_2012",2007.75706311713
"by",152,"N_Hemisphere_2013",2007.75706311713
"by",152,"N_Hemisphere_2011",2007.75706311713
"by",152,"N_Hemisphere_2014",2007.75706311713
"by",152,"S_Hemisphere_2012.5",2007.75706311713
"by",152,"S_Hemisphere_2013.5",2007.75706311713
"by",152,"S_Hemisphere_2014.5",2007.75706311713
"by",152,"S_Hemisphere_2011.5",2007.75706311713
"by",152,"S_Hemisphere_2019.5",2016.62385854318
"by",152,"S_Hemisphere_2015.5",2007.75706311713
"by",152,"N_Hemisphere_2015",2007.75706311713
"by",152,"N_Hemisphere_2020",2016.62385854318
"by",152,"S_Hemisphere_2017.5",2015.55460343283
"by",152,"N_Hemisphere_2018",2013.91705970584
"by",152,"N_Hemisphere_2019",2016.0181758853
"by",152,"N_Hemisphere_2016",2007.75706311713
"by",152,"S_Hemisphere_2016.5",2007.75706311713
"by",152,"N_Hemisphere_2017",2011.81708974155
"by",152,"S_Hemisphere_2018.5",2016.62385854318
"by",152,"S_Hemisphere_2020.5",2020.18852459016
"by",153,"N_Hemisphere_2012",2005.93624608051
"by",153,"N_Hemisphere_2013",2005.93624608051
"by",153,"N_Hemisphere_2011",2005.93624608051
"by",153,"N_Hemisphere_2014",2005.93624608051
"by",153,"S_Hemisphere_2012.5",2005.93624608051
"by",153,"S_Hemisphere_2013.5",2005.93624608051
"by",153,"S_Hemisphere_2014.5",2005.93624608051
"by",153,"S_Hemisphere_2011.5",2005.93624608051
"by",153,"S_Hemisphere_2019.5",2016.42769451413
"by",153,"S_Hemisphere_2015.5",2005.93624608051
"by",153,"N_Hemisphere_2015",2005.93624608051
"by",153,"N_Hemisphere_2020",2016.42769451413
"by",153,"S_Hemisphere_2017.5",2015.47147003247
"by",153,"N_Hemisphere_2018",2014.072306879
"by",153,"N_Hemisphere_2019",2015.78580321734
"by",153,"N_Hemisphere_2016",2005.93624608051
"by",153,"S_Hemisphere_2016.5",2005.93624608051
"by",153,"N_Hemisphere_2017",2011.82377438831
"by",153,"S_Hemisphere_2018.5",2016.33496416075
"by",153,"S_Hemisphere_2020.5",2020.18852459016
"by",154,"N_Hemisphere_2012",2005.3935963974
"by",154,"N_Hemisphere_2013",2005.3935963974
"by",154,"N_Hemisphere_2011",2005.3935963974
"by",154,"N_Hemisphere_2014",2005.3935963974
"by",154,"S_Hemisphere_2012.5",2005.3935963974
"by",154,"S_Hemisphere_2013.5",2005.3935963974
"by",154,"S_Hemisphere_2014.5",2005.3935963974
"by",154,"S_Hemisphere_2011.5",2005.3935963974
"by",154,"S_Hemisphere_2019.5",2016.43345403032
"by",154,"S_Hemisphere_2015.5",2005.3935963974
"by",154,"N_Hemisphere_2015",2005.3935963974
"by",154,"N_Hemisphere_2020",2016.43345403032
"by",154,"S_Hemisphere_2017.5",2015.70928765236
"by",154,"N_Hemisphere_2018",2014.13154909569
"by",154,"N_Hemisphere_2019",2015.87884614781
"by",154,"N_Hemisphere_2016",2005.3935963974
"by",154,"S_Hemisphere_2016.5",2005.3935963974
"by",154,"N_Hemisphere_2017",2012.2631300697
"by",154,"S_Hemisphere_2018.5",2016.43345403032
"by",154,"S_Hemisphere_2020.5",2020.18852459016
"by",155,"N_Hemisphere_2012",2006.11891046806
"by",155,"N_Hemisphere_2013",2006.11891046806
"by",155,"N_Hemisphere_2011",2006.11891046806
"by",155,"N_Hemisphere_2014",2006.11891046806
"by",155,"S_Hemisphere_2012.5",2006.11891046806
"by",155,"S_Hemisphere_2013.5",2006.11891046806
"by",155,"S_Hemisphere_2014.5",2006.11891046806
"by",155,"S_Hemisphere_2011.5",2006.11891046806
"by",155,"S_Hemisphere_2019.5",2016.63407833234
"by",155,"S_Hemisphere_2015.5",2006.11891046806
"by",155,"N_Hemisphere_2015",2006.11891046806
"by",155,"N_Hemisphere_2020",2016.71381364112
"by",155,"S_Hemisphere_2017.5",2015.62217029668
"by",155,"N_Hemisphere_2018",2014.25764243115
"by",155,"N_Hemisphere_2019",2015.87037118115
"by",155,"N_Hemisphere_2016",2006.11891046806
"by",155,"S_Hemisphere_2016.5",2006.11891046806
"by",155,"N_Hemisphere_2017",2012.11814549607
"by",155,"S_Hemisphere_2018.5",2016.63407833234
"by",155,"S_Hemisphere_2020.5",2020.18852459016
"by",156,"N_Hemisphere_2012",2005.58739057066
"by",156,"N_Hemisphere_2013",2005.58739057066
"by",156,"N_Hemisphere_2011",2005.58739057066
"by",156,"N_Hemisphere_2014",2005.58739057066
"by",156,"S_Hemisphere_2012.5",2005.58739057066
"by",156,"S_Hemisphere_2013.5",2005.58739057066
"by",156,"S_Hemisphere_2014.5",2005.58739057066
"by",156,"S_Hemisphere_2011.5",2005.58739057066
"by",156,"S_Hemisphere_2019.5",2016.70213928013
"by",156,"S_Hemisphere_2015.5",2005.58739057066
"by",156,"N_Hemisphere_2015",2005.58739057066
"by",156,"N_Hemisphere_2020",2016.70213928013
"by",156,"S_Hemisphere_2017.5",2015.38492011115
"by",156,"N_Hemisphere_2018",2013.89168851083
"by",156,"N_Hemisphere_2019",2015.8460187609
"by",156,"N_Hemisphere_2016",2005.58739057066
"by",156,"S_Hemisphere_2016.5",2005.58739057066
"by",156,"N_Hemisphere_2017",2012.02330586328
"by",156,"S_Hemisphere_2018.5",2016.59977476309
"by",156,"S_Hemisphere_2020.5",2020.18852459016
"by",157,"N_Hemisphere_2012",2004.99106762691
"by",157,"N_Hemisphere_2013",2004.99106762691
"by",157,"N_Hemisphere_2011",2004.99106762691
"by",157,"N_Hemisphere_2014",2004.99106762691
"by",157,"S_Hemisphere_2012.5",2004.99106762691
"by",157,"S_Hemisphere_2013.5",2004.99106762691
"by",157,"S_Hemisphere_2014.5",2004.99106762691
"by",157,"S_Hemisphere_2011.5",2004.99106762691
"by",157,"S_Hemisphere_2019.5",2016.29744814735
"by",157,"S_Hemisphere_2015.5",2004.99106762691
"by",157,"N_Hemisphere_2015",2004.99106762691
"by",157,"N_Hemisphere_2020",2016.29744814735
"by",157,"S_Hemisphere_2017.5",2015.59551113468
"by",157,"N_Hemisphere_2018",2013.67058448356
"by",157,"N_Hemisphere_2019",2016.02989839313
"by",157,"N_Hemisphere_2016",2004.99106762691
"by",157,"S_Hemisphere_2016.5",2004.99106762691
"by",157,"N_Hemisphere_2017",2011.86969493191
"by",157,"S_Hemisphere_2018.5",2016.29744814735
"by",157,"S_Hemisphere_2020.5",2020.18852459016
"by",158,"N_Hemisphere_2012",2006.69368700753
"by",158,"N_Hemisphere_2013",2006.69368700753
"by",158,"N_Hemisphere_2011",2006.69368700753
"by",158,"N_Hemisphere_2014",2006.69368700753
"by",158,"S_Hemisphere_2012.5",2006.69368700753
"by",158,"S_Hemisphere_2013.5",2006.69368700753
"by",158,"S_Hemisphere_2014.5",2006.69368700753
"by",158,"S_Hemisphere_2011.5",2006.69368700753
"by",158,"S_Hemisphere_2019.5",2016.54018051223
"by",158,"S_Hemisphere_2015.5",2006.69368700753
"by",158,"N_Hemisphere_2015",2006.69368700753
"by",158,"N_Hemisphere_2020",2016.54018051223
"by",158,"S_Hemisphere_2017.5",2015.70829988848
"by",158,"N_Hemisphere_2018",2014.17103776005
"by",158,"N_Hemisphere_2019",2016.04246037054
"by",158,"N_Hemisphere_2016",2006.69368700753
"by",158,"S_Hemisphere_2016.5",2006.69368700753
"by",158,"N_Hemisphere_2017",2011.93842936261
"by",158,"S_Hemisphere_2018.5",2016.54018051223
"by",158,"S_Hemisphere_2020.5",2020.18852459016
"by",159,"N_Hemisphere_2012",2005.14295235163
"by",159,"N_Hemisphere_2013",2005.14295235163
"by",159,"N_Hemisphere_2011",2005.14295235163
"by",159,"N_Hemisphere_2014",2005.14295235163
"by",159,"S_Hemisphere_2012.5",2005.14295235163
"by",159,"S_Hemisphere_2013.5",2005.14295235163
"by",159,"S_Hemisphere_2014.5",2005.14295235163
"by",159,"S_Hemisphere_2011.5",2005.14295235163
"by",159,"S_Hemisphere_2019.5",2016.55053336126
"by",159,"S_Hemisphere_2015.5",2005.14295235163
"by",159,"N_Hemisphere_2015",2005.14295235163
"by",159,"N_Hemisphere_2020",2016.55053336126
"by",159,"S_Hemisphere_2017.5",2015.72197754902
"by",159,"N_Hemisphere_2018",2013.97120928838
"by",159,"N_Hemisphere_2019",2015.99762860546
"by",159,"N_Hemisphere_2016",2005.14295235163
"by",159,"S_Hemisphere_2016.5",2005.14295235163
"by",159,"N_Hemisphere_2017",2012.05367797628
"by",159,"S_Hemisphere_2018.5",2016.55053336126
"by",159,"S_Hemisphere_2020.5",2020.18852459016
"by",160,"N_Hemisphere_2012",2006.22009673179
"by",160,"N_Hemisphere_2013",2006.22009673179
"by",160,"N_Hemisphere_2011",2006.22009673179
"by",160,"N_Hemisphere_2014",2006.22009673179
"by",160,"S_Hemisphere_2012.5",2006.22009673179
"by",160,"S_Hemisphere_2013.5",2006.22009673179
"by",160,"S_Hemisphere_2014.5",2006.22009673179
"by",160,"S_Hemisphere_2011.5",2006.22009673179
"by",160,"S_Hemisphere_2019.5",2016.52521584625
"by",160,"S_Hemisphere_2015.5",2006.22009673179
"by",160,"N_Hemisphere_2015",2006.22009673179
"by",160,"N_Hemisphere_2020",2016.52521584625
"by",160,"S_Hemisphere_2017.5",2015.64878358684
"by",160,"N_Hemisphere_2018",2014.43453567919
"by",160,"N_Hemisphere_2019",2015.85367469946
"by",160,"N_Hemisphere_2016",2006.22009673179
"by",160,"S_Hemisphere_2016.5",2006.22009673179
"by",160,"N_Hemisphere_2017",2011.98958024119
"by",160,"S_Hemisphere_2018.5",2016.52521584625
"by",160,"S_Hemisphere_2020.5",2020.18852459016
"by",161,"N_Hemisphere_2012",2006.08590874811
"by",161,"N_Hemisphere_2013",2006.08590874811
"by",161,"N_Hemisphere_2011",2006.08590874811
"by",161,"N_Hemisphere_2014",2006.08590874811
"by",161,"S_Hemisphere_2012.5",2006.08590874811
"by",161,"S_Hemisphere_2013.5",2006.08590874811
"by",161,"S_Hemisphere_2014.5",2006.08590874811
"by",161,"S_Hemisphere_2011.5",2006.08590874811
"by",161,"S_Hemisphere_2019.5",2016.58679278013
"by",161,"S_Hemisphere_2015.5",2006.08590874811
"by",161,"N_Hemisphere_2015",2006.08590874811
"by",161,"N_Hemisphere_2020",2016.58679278013
"by",161,"S_Hemisphere_2017.5",2015.53404461144
"by",161,"N_Hemisphere_2018",2014.18269140079
"by",161,"N_Hemisphere_2019",2015.97159234805
"by",161,"N_Hemisphere_2016",2006.08590874811
"by",161,"S_Hemisphere_2016.5",2006.08590874811
"by",161,"N_Hemisphere_2017",2012.01826976773
"by",161,"S_Hemisphere_2018.5",2016.58679278013
"by",161,"S_Hemisphere_2020.5",2020.18852459016
"by",162,"N_Hemisphere_2012",2005.17256036207
"by",162,"N_Hemisphere_2013",2005.17256036207
"by",162,"N_Hemisphere_2011",2005.17256036207
"by",162,"N_Hemisphere_2014",2005.17256036207
"by",162,"S_Hemisphere_2012.5",2005.17256036207
"by",162,"S_Hemisphere_2013.5",2005.17256036207
"by",162,"S_Hemisphere_2014.5",2005.17256036207
"by",162,"S_Hemisphere_2011.5",2005.17256036207
"by",162,"S_Hemisphere_2019.5",2016.5966236762
"by",162,"S_Hemisphere_2015.5",2005.17256036207
"by",162,"N_Hemisphere_2015",2005.17256036207
"by",162,"N_Hemisphere_2020",2016.60928442502
"by",162,"S_Hemisphere_2017.5",2015.60537724406
"by",162,"N_Hemisphere_2018",2013.83757024172
"by",162,"N_Hemisphere_2019",2015.98582086522
"by",162,"N_Hemisphere_2016",2005.17256036207
"by",162,"S_Hemisphere_2016.5",2005.17256036207
"by",162,"N_Hemisphere_2017",2012.02951951682
"by",162,"S_Hemisphere_2018.5",2016.5966236762
"by",162,"S_Hemisphere_2020.5",2020.18852459016
"by",163,"N_Hemisphere_2012",2005.79655610189
"by",163,"N_Hemisphere_2013",2005.79655610189
"by",163,"N_Hemisphere_2011",2005.79655610189
"by",163,"N_Hemisphere_2014",2005.79655610189
"by",163,"S_Hemisphere_2012.5",2005.79655610189
"by",163,"S_Hemisphere_2013.5",2005.79655610189
"by",163,"S_Hemisphere_2014.5",2005.79655610189
"by",163,"S_Hemisphere_2011.5",2005.79655610189
"by",163,"S_Hemisphere_2019.5",2016.25872964339
"by",163,"S_Hemisphere_2015.5",2005.79655610189
"by",163,"N_Hemisphere_2015",2005.79655610189
"by",163,"N_Hemisphere_2020",2016.25872964339
"by",163,"S_Hemisphere_2017.5",2015.44405854856
"by",163,"N_Hemisphere_2018",2014.05352598892
"by",163,"N_Hemisphere_2019",2015.62734803843
"by",163,"N_Hemisphere_2016",2005.79655610189
"by",163,"S_Hemisphere_2016.5",2005.79655610189
"by",163,"N_Hemisphere_2017",2012.02263879655
"by",163,"S_Hemisphere_2018.5",2016.25872964339
"by",163,"S_Hemisphere_2020.5",2020.18852459016
"by",164,"N_Hemisphere_2012",2006.22291869773
"by",164,"N_Hemisphere_2013",2006.22291869773
"by",164,"N_Hemisphere_2011",2006.22291869773
"by",164,"N_Hemisphere_2014",2006.22291869773
"by",164,"S_Hemisphere_2012.5",2006.22291869773
"by",164,"S_Hemisphere_2013.5",2006.22291869773
"by",164,"S_Hemisphere_2014.5",2006.22291869773
"by",164,"S_Hemisphere_2011.5",2006.22291869773
"by",164,"S_Hemisphere_2019.5",2016.40339668555
"by",164,"S_Hemisphere_2015.5",2006.22291869773
"by",164,"N_Hemisphere_2015",2006.22291869773
"by",164,"N_Hemisphere_2020",2016.40339668555
"by",164,"S_Hemisphere_2017.5",2015.39321866341
"by",164,"N_Hemisphere_2018",2014.15590430896
"by",164,"N_Hemisphere_2019",2015.84858416235
"by",164,"N_Hemisphere_2016",2006.22291869773
"by",164,"S_Hemisphere_2016.5",2006.22291869773
"by",164,"N_Hemisphere_2017",2012.13741729603
"by",164,"S_Hemisphere_2018.5",2016.40339668555
"by",164,"S_Hemisphere_2020.5",2020.18852459016
"by",165,"N_Hemisphere_2012",2005.74531453984
"by",165,"N_Hemisphere_2013",2005.74531453984
"by",165,"N_Hemisphere_2011",2005.74531453984
"by",165,"N_Hemisphere_2014",2005.74531453984
"by",165,"S_Hemisphere_2012.5",2005.74531453984
"by",165,"S_Hemisphere_2013.5",2005.74531453984
"by",165,"S_Hemisphere_2014.5",2005.74531453984
"by",165,"S_Hemisphere_2011.5",2005.74531453984
"by",165,"S_Hemisphere_2019.5",2016.39521688243
"by",165,"S_Hemisphere_2015.5",2005.74531453984
"by",165,"N_Hemisphere_2015",2005.74531453984
"by",165,"N_Hemisphere_2020",2016.39521688243
"by",165,"S_Hemisphere_2017.5",2015.81045547721
"by",165,"N_Hemisphere_2018",2014.28410418182
"by",165,"N_Hemisphere_2019",2015.99770391072
"by",165,"N_Hemisphere_2016",2005.74531453984
"by",165,"S_Hemisphere_2016.5",2005.74531453984
"by",165,"N_Hemisphere_2017",2011.87576401061
"by",165,"S_Hemisphere_2018.5",2016.39521688243
"by",165,"S_Hemisphere_2020.5",2020.18852459016
"by",166,"N_Hemisphere_2012",2006.32712223386
"by",166,"N_Hemisphere_2013",2006.32712223386
"by",166,"N_Hemisphere_2011",2006.32712223386
"by",166,"N_Hemisphere_2014",2006.32712223386
"by",166,"S_Hemisphere_2012.5",2006.32712223386
"by",166,"S_Hemisphere_2013.5",2006.32712223386
"by",166,"S_Hemisphere_2014.5",2006.32712223386
"by",166,"S_Hemisphere_2011.5",2006.32712223386
"by",166,"S_Hemisphere_2019.5",2016.55029677294
"by",166,"S_Hemisphere_2015.5",2006.32712223386
"by",166,"N_Hemisphere_2015",2006.32712223386
"by",166,"N_Hemisphere_2020",2016.55029677294
"by",166,"S_Hemisphere_2017.5",2015.5380799186
"by",166,"N_Hemisphere_2018",2014.01580013569
"by",166,"N_Hemisphere_2019",2015.87223123547
"by",166,"N_Hemisphere_2016",2006.32712223386
"by",166,"S_Hemisphere_2016.5",2006.32712223386
"by",166,"N_Hemisphere_2017",2011.88187526424
"by",166,"S_Hemisphere_2018.5",2016.55029677294
"by",166,"S_Hemisphere_2020.5",2020.18852459016
"by",167,"N_Hemisphere_2012",2006.16501553994
"by",167,"N_Hemisphere_2013",2006.16501553994
"by",167,"N_Hemisphere_2011",2006.16501553994
"by",167,"N_Hemisphere_2014",2006.16501553994
"by",167,"S_Hemisphere_2012.5",2006.16501553994
"by",167,"S_Hemisphere_2013.5",2006.16501553994
"by",167,"S_Hemisphere_2014.5",2006.16501553994
"by",167,"S_Hemisphere_2011.5",2006.16501553994
"by",167,"S_Hemisphere_2019.5",2016.51137934098
"by",167,"S_Hemisphere_2015.5",2006.16501553994
"by",167,"N_Hemisphere_2015",2006.16501553994
"by",167,"N_Hemisphere_2020",2016.51137934098
"by",167,"S_Hemisphere_2017.5",2015.44558995313
"by",167,"N_Hemisphere_2018",2014.04073157434
"by",167,"N_Hemisphere_2019",2015.88447252651
"by",167,"N_Hemisphere_2016",2006.16501553994
"by",167,"S_Hemisphere_2016.5",2006.16501553994
"by",167,"N_Hemisphere_2017",2011.83129922573
"by",167,"S_Hemisphere_2018.5",2016.51137934098
"by",167,"S_Hemisphere_2020.5",2020.18852459016
"by",168,"N_Hemisphere_2012",2005.42647782315
"by",168,"N_Hemisphere_2013",2005.42647782315
"by",168,"N_Hemisphere_2011",2005.42647782315
"by",168,"N_Hemisphere_2014",2005.42647782315
"by",168,"S_Hemisphere_2012.5",2005.42647782315
"by",168,"S_Hemisphere_2013.5",2005.42647782315
"by",168,"S_Hemisphere_2014.5",2005.42647782315
"by",168,"S_Hemisphere_2011.5",2005.42647782315
"by",168,"S_Hemisphere_2019.5",2016.41681704552
"by",168,"S_Hemisphere_2015.5",2005.42647782315
"by",168,"N_Hemisphere_2015",2005.42647782315
"by",168,"N_Hemisphere_2020",2016.41681704552
"by",168,"S_Hemisphere_2017.5",2015.71019972712
"by",168,"N_Hemisphere_2018",2013.98703767308
"by",168,"N_Hemisphere_2019",2016.01352469649
"by",168,"N_Hemisphere_2016",2005.42647782315
"by",168,"S_Hemisphere_2016.5",2005.42647782315
"by",168,"N_Hemisphere_2017",2011.83242541257
"by",168,"S_Hemisphere_2018.5",2016.41681704552
"by",168,"S_Hemisphere_2020.5",2020.18852459016
"by",169,"N_Hemisphere_2012",2007.41472639519
"by",169,"N_Hemisphere_2013",2007.41472639519
"by",169,"N_Hemisphere_2011",2007.41472639519
"by",169,"N_Hemisphere_2014",2007.41472639519
"by",169,"S_Hemisphere_2012.5",2007.41472639519
"by",169,"S_Hemisphere_2013.5",2007.41472639519
"by",169,"S_Hemisphere_2014.5",2007.41472639519
"by",169,"S_Hemisphere_2011.5",2007.41472639519
"by",169,"S_Hemisphere_2019.5",2016.62231455037
"by",169,"S_Hemisphere_2015.5",2007.41472639519
"by",169,"N_Hemisphere_2015",2007.41472639519
"by",169,"N_Hemisphere_2020",2016.62231455037
"by",169,"S_Hemisphere_2017.5",2015.65092624329
"by",169,"N_Hemisphere_2018",2014.1232718074
"by",169,"N_Hemisphere_2019",2015.95868640103
"by",169,"N_Hemisphere_2016",2007.41472639519
"by",169,"S_Hemisphere_2016.5",2007.41472639519
"by",169,"N_Hemisphere_2017",2011.8918057694
"by",169,"S_Hemisphere_2018.5",2016.62231455037
"by",169,"S_Hemisphere_2020.5",2020.18852459016
"by",170,"N_Hemisphere_2012",2006.52793089561
"by",170,"N_Hemisphere_2013",2006.52793089561
"by",170,"N_Hemisphere_2011",2006.52793089561
"by",170,"N_Hemisphere_2014",2006.52793089561
"by",170,"S_Hemisphere_2012.5",2006.52793089561
"by",170,"S_Hemisphere_2013.5",2006.52793089561
"by",170,"S_Hemisphere_2014.5",2006.52793089561
"by",170,"S_Hemisphere_2011.5",2006.52793089561
"by",170,"S_Hemisphere_2019.5",2016.42124106888
"by",170,"S_Hemisphere_2015.5",2006.52793089561
"by",170,"N_Hemisphere_2015",2006.52793089561
"by",170,"N_Hemisphere_2020",2016.42124106888
"by",170,"S_Hemisphere_2017.5",2015.65221111954
"by",170,"N_Hemisphere_2018",2013.99982314904
"by",170,"N_Hemisphere_2019",2016.08087682323
"by",170,"N_Hemisphere_2016",2006.52793089561
"by",170,"S_Hemisphere_2016.5",2006.52793089561
"by",170,"N_Hemisphere_2017",2012.08633243011
"by",170,"S_Hemisphere_2018.5",2016.3356154088
"by",170,"S_Hemisphere_2020.5",2020.18852459016
"by",171,"N_Hemisphere_2012",2005.19671471472
"by",171,"N_Hemisphere_2013",2005.19671471472
"by",171,"N_Hemisphere_2011",2005.19671471472
"by",171,"N_Hemisphere_2014",2005.19671471472
"by",171,"S_Hemisphere_2012.5",2005.19671471472
"by",171,"S_Hemisphere_2013.5",2005.19671471472
"by",171,"S_Hemisphere_2014.5",2005.19671471472
"by",171,"S_Hemisphere_2011.5",2005.19671471472
"by",171,"S_Hemisphere_2019.5",2016.5498807486
"by",171,"S_Hemisphere_2015.5",2005.19671471472
"by",171,"N_Hemisphere_2015",2005.19671471472
"by",171,"N_Hemisphere_2020",2016.5498807486
"by",171,"S_Hemisphere_2017.5",2015.4322794766
"by",171,"N_Hemisphere_2018",2013.95408119174
"by",171,"N_Hemisphere_2019",2015.52523734907
"by",171,"N_Hemisphere_2016",2005.19671471472
"by",171,"S_Hemisphere_2016.5",2005.19671471472
"by",171,"N_Hemisphere_2017",2012.22512357438
"by",171,"S_Hemisphere_2018.5",2016.5498807486
"by",171,"S_Hemisphere_2020.5",2020.18852459016
"by",172,"N_Hemisphere_2012",2005.75454075012
"by",172,"N_Hemisphere_2013",2005.75454075012
"by",172,"N_Hemisphere_2011",2005.75454075012
"by",172,"N_Hemisphere_2014",2005.75454075012
"by",172,"S_Hemisphere_2012.5",2005.75454075012
"by",172,"S_Hemisphere_2013.5",2005.75454075012
"by",172,"S_Hemisphere_2014.5",2005.75454075012
